LLAVE;LOCALIDAD;CLASE_ACC;GRAVEDAD;ANO_OCURRENCIA_ACC;MES;Cuenta de OBJECTID
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2013;Julio;17
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2013;Agosto;18
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2013;Septiembre;23
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2013;Octubre;17
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2013;Noviembre;11
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2013;Diciembre;16
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2014;Enero;6
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2014;Febrero;14
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2014;Marzo;11
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2014;Abril;11
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2014;Mayo;13
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2014;Junio;9
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2014;Julio;23
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2014;Agosto;18
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2014;Septiembre;14
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2014;Octubre;17
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2014;Noviembre;18
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2014;Diciembre;13
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2015;Enero;15
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2015;Febrero;15
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2015;Marzo;22
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2015;Abril;21
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2015;Mayo;15
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2015;Junio;16
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2015;Julio;21
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2015;Agosto;17
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2015;Septiembre;20
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2015;Octubre;20
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2015;Noviembre;11
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2015;Diciembre;12
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2016;Enero;13
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2016;Febrero;16
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2016;Marzo;19
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2016;Abril;18
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2016;Mayo;12
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2016;Junio;23
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2016;Julio;19
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2016;Agosto;15
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2016;Septiembre;23
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2016;Octubre;25
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2016;Noviembre;21
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2016;Diciembre;15
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2017;Enero;14
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2017;Febrero;12
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2017;Marzo;14
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2017;Abril;21
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2017;Mayo;22
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2017;Junio;16
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2017;Julio;29
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2017;Agosto;19
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2017;Septiembre;17
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2017;Octubre;17
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2017;Noviembre;23
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2017;Diciembre;16
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2018;Enero;12
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2018;Febrero;22
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2018;Marzo;21
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2018;Abril;27
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2018;Mayo;19
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2018;Junio;20
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2018;Julio;23
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2018;Agosto;19
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2018;Septiembre;31
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2018;Octubre;17
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2018;Noviembre;30
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2018;Diciembre;22
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2019;Enero;15
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2019;Febrero;16
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2019;Marzo;15
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2019;Abril;21
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2019;Mayo;31
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2019;Junio;23
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2019;Julio;14
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2019;Agosto;23
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2019;Septiembre;21
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2019;Octubre;15
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2019;Noviembre;12
14;LOS MARTIRES;CHOQUE;CON HERIDOS;2019;Diciembre;18
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2007;Julio;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2007;Agosto;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2007;Noviembre;2
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2007;Diciembre;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2008;Febrero;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2008;Mayo;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2008;Julio;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2009;Abril;3
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2009;Septiembre;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2010;Febrero;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2010;Abril;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2010;Junio;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2010;Septiembre;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2011;Marzo;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2011;Diciembre;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2012;Enero;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2012;Abril;2
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2012;Julio;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2012;Noviembre;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2013;Febrero;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2013;Abril;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2013;Agosto;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2013;Diciembre;2
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2014;Marzo;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2014;Noviembre;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2014;Diciembre;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2015;Febrero;2
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2015;Abril;2
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2015;Junio;2
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2015;Julio;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2015;Septiembre;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2015;Noviembre;2
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2016;Enero;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2016;Febrero;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2016;Marzo;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2016;Junio;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2016;Septiembre;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2016;Diciembre;2
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2017;Enero;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2017;Febrero;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2017;Mayo;2
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2017;Junio;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2017;Agosto;2
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2017;Octubre;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2017;Noviembre;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2017;Diciembre;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2018;Febrero;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2018;Marzo;2
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2018;Abril;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2018;Mayo;2
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2018;Diciembre;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2019;Enero;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2019;Febrero;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2019;Marzo;1
14;LOS MARTIRES;CHOQUE;CON MUERTOS;2019;Abril;1
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2007;Enero;42
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2007;Febrero;49
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2007;Marzo;50
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2007;Abril;63
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2007;Mayo;51
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2007;Junio;59
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2007;Julio;68
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2007;Agosto;69
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2007;Septiembre;62
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2007;Octubre;72
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2007;Noviembre;71
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2007;Diciembre;74
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2008;Enero;60
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2008;Febrero;74
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2008;Marzo;74
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2008;Abril;61
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2008;Mayo;80
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2008;Junio;74
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2008;Julio;69
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2008;Agosto;76
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2008;Septiembre;73
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2008;Octubre;56
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2008;Noviembre;88
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2008;Diciembre;77
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2009;Enero;38
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2009;Febrero;50
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2009;Marzo;69
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2009;Abril;39
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2009;Mayo;46
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2009;Junio;62
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2009;Julio;51
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2009;Agosto;63
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2009;Septiembre;63
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2009;Octubre;64
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2009;Noviembre;52
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2009;Diciembre;70
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2010;Enero;45
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2010;Febrero;55
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2010;Marzo;69
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2010;Abril;57
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2010;Mayo;77
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2010;Junio;68
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2010;Julio;67
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2010;Agosto;64
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2010;Septiembre;65
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2010;Octubre;68
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2010;Noviembre;60
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2010;Diciembre;104
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2011;Enero;52
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2011;Febrero;48
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2011;Marzo;62
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2011;Abril;62
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2011;Mayo;85
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2011;Junio;87
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2011;Julio;66
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2011;Agosto;79
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2011;Septiembre;86
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2011;Octubre;84
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2011;Noviembre;90
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2011;Diciembre;72
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2012;Enero;44
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2012;Febrero;56
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2012;Marzo;83
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2012;Abril;66
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2012;Mayo;40
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2012;Junio;49
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2012;Julio;54
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2012;Agosto;63
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2012;Septiembre;48
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2012;Octubre;64
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2012;Noviembre;55
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2012;Diciembre;72
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2013;Enero;49
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2013;Febrero;54
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2013;Marzo;53
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2013;Abril;69
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2013;Mayo;53
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2013;Junio;50
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2013;Julio;75
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2013;Agosto;63
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2013;Septiembre;67
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2013;Octubre;80
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2013;Noviembre;75
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2013;Diciembre;84
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2014;Enero;61
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2014;Febrero;60
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2014;Marzo;67
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2014;Abril;64
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2014;Mayo;62
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2014;Junio;65
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2014;Julio;46
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2014;Agosto;73
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2014;Septiembre;53
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2014;Octubre;60
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2014;Noviembre;56
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2014;Diciembre;79
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2015;Enero;48
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2015;Febrero;56
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2015;Marzo;53
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2015;Abril;62
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2015;Mayo;65
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2015;Junio;52
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2015;Julio;47
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2015;Agosto;50
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2015;Septiembre;34
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2015;Octubre;67
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2015;Noviembre;56
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2015;Diciembre;49
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2016;Enero;30
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2016;Febrero;47
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2016;Marzo;55
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2016;Abril;57
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2016;Mayo;64
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2016;Junio;65
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2016;Julio;59
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2016;Agosto;67
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2016;Septiembre;61
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2016;Octubre;60
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2016;Noviembre;95
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2016;Diciembre;75
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2017;Enero;42
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2017;Febrero;71
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2017;Marzo;82
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2017;Abril;52
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2017;Mayo;69
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2017;Junio;57
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2017;Julio;65
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2017;Agosto;69
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2017;Septiembre;63
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2017;Octubre;87
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2017;Noviembre;90
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2017;Diciembre;96
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2018;Enero;47
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2018;Febrero;59
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2018;Marzo;58
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2018;Abril;47
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2018;Mayo;68
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2018;Junio;56
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2018;Julio;63
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2018;Agosto;67
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2018;Septiembre;61
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2018;Octubre;67
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2018;Noviembre;57
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2018;Diciembre;80
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2019;Enero;36
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2019;Febrero;47
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2019;Marzo;70
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2019;Abril;43
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2019;Mayo;47
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2019;Junio;51
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2019;Julio;66
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2019;Agosto;61
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2019;Septiembre;54
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2019;Octubre;56
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2019;Noviembre;49
14;LOS MARTIRES;CHOQUE;SOLO DANOS;2019;Diciembre;67
14;LOS MARTIRES;INCENDIO;CON HERIDOS;2013;Septiembre;1
14;LOS MARTIRES;INCENDIO;SOLO DANOS;2015;Junio;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2007;Enero;9
14;LOS MARTIRES;OTRO;CON HERIDOS;2007;Febrero;6
14;LOS MARTIRES;OTRO;CON HERIDOS;2007;Marzo;4
14;LOS MARTIRES;OTRO;CON HERIDOS;2007;Abril;4
14;LOS MARTIRES;OTRO;CON HERIDOS;2007;Mayo;4
14;LOS MARTIRES;OTRO;CON HERIDOS;2007;Junio;4
14;LOS MARTIRES;OTRO;CON HERIDOS;2007;Julio;7
14;LOS MARTIRES;OTRO;CON HERIDOS;2007;Agosto;3
14;LOS MARTIRES;OTRO;CON HERIDOS;2007;Septiembre;9
14;LOS MARTIRES;OTRO;CON HERIDOS;2007;Octubre;5
14;LOS MARTIRES;OTRO;CON HERIDOS;2007;Noviembre;3
14;LOS MARTIRES;OTRO;CON HERIDOS;2007;Diciembre;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2008;Enero;3
14;LOS MARTIRES;OTRO;CON HERIDOS;2008;Febrero;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2008;Marzo;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2008;Abril;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2008;Mayo;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2008;Junio;3
14;LOS MARTIRES;OTRO;CON HERIDOS;2008;Julio;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2008;Agosto;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2008;Septiembre;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2009;Marzo;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2009;Abril;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2009;Julio;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2009;Agosto;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2009;Noviembre;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2009;Diciembre;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2010;Enero;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2010;Febrero;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2010;Marzo;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2010;Abril;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2010;Junio;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2010;Septiembre;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2010;Octubre;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2010;Noviembre;3
14;LOS MARTIRES;OTRO;CON HERIDOS;2011;Enero;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2011;Marzo;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2011;Abril;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2011;Mayo;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2011;Junio;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2011;Julio;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2011;Agosto;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2011;Septiembre;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2011;Octubre;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2011;Diciembre;3
14;LOS MARTIRES;OTRO;CON HERIDOS;2012;Enero;3
14;LOS MARTIRES;OTRO;CON HERIDOS;2012;Marzo;3
14;LOS MARTIRES;OTRO;CON HERIDOS;2012;Abril;3
14;LOS MARTIRES;OTRO;CON HERIDOS;2012;Mayo;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2012;Junio;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2012;Julio;3
14;LOS MARTIRES;OTRO;CON HERIDOS;2012;Agosto;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2012;Septiembre;3
14;LOS MARTIRES;OTRO;CON HERIDOS;2012;Noviembre;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2013;Enero;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2013;Febrero;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2013;Abril;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2013;Junio;3
14;LOS MARTIRES;OTRO;CON HERIDOS;2013;Julio;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2013;Septiembre;4
14;LOS MARTIRES;OTRO;CON HERIDOS;2013;Octubre;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2013;Noviembre;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2014;Marzo;3
14;LOS MARTIRES;OTRO;CON HERIDOS;2014;Abril;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2014;Mayo;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2014;Junio;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2014;Julio;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2014;Septiembre;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2014;Octubre;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2014;Diciembre;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2015;Enero;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2015;Abril;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2015;Junio;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2015;Septiembre;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2015;Octubre;2
14;LOS MARTIRES;OTRO;CON HERIDOS;2015;Diciembre;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2016;Mayo;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2016;Julio;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2016;Agosto;1
14;LOS MARTIRES;OTRO;CON HERIDOS;2016;Septiembre;1
